gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,0,0,-0.1418631706701798,1,1,0,1,0,0,0,0,1,-0.3212152860053623,-0.2990502801675324,1,0,0,0,1,0,0,0,1,0
0,0,1,1,1.5677776925507676,1,1,0,1,1,0,0,1,1,1.0227177265942813,1.9968681456807063,0,1,0,0,0,1,0,1,0,0
0,1,0,0,-0.5896262538947137,1,1,0,1,0,1,1,1,1,1.283208446320385,-0.2173197640328178,0,1,0,1,0,0,0,1,0,0
0,0,0,0,-0.6710377235719016,1,0,0,1,0,1,0,0,1,-0.36601305309201715,-0.6441712697334331,1,0,0,1,0,0,0,0,0,1
0,1,1,0,-0.22327464034736777,1,0,1,0,1,0,1,1,1,1.2052271480584305,0.1989504607714955,0,1,0,1,0,0,0,0,1,0
0,0,1,0,-1.1595065416350294,1,0,0,0,0,0,0,0,0,-1.5042081724048018,-0.9693810108077449,0,0,1,1,0,0,0,0,0,1
0,0,1,0,1.6084834273893616,1,1,0,0,0,0,0,0,0,-1.2769009838539978,-0.16983571718903917,0,0,1,0,0,1,0,1,0,0
0,1,0,0,0.590840056424512,1,1,0,1,0,1,1,0,1,0.9994892547715714,0.9673446390544076,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.26519417771576004,1,1,0,1,0,0,0,0,0,0.5465340542287288,0.40060947801927654,0,1,0,0,1,0,0,1,0,0
0,0,1,0,1.6084834273893616,1,1,1,0,1,0,1,1,1,1.3296653899658049,2.3219461695654378,0,1,0,0,0,1,0,1,0,0
0,1,0,0,-1.2816237461508113,1,0,0,0,0,0,1,1,1,0.8086839505135972,-0.971203098596942,0,1,0,1,0,0,0,0,1,0
0,1,1,0,1.6084834273893616,1,1,0,1,1,0,1,1,0,1.3296653899658049,2.316787246306867,0,1,0,0,1,0,0,1,0,0
0,0,0,0,-0.5896262538947137,1,0,1,0,0,0,0,0,1,0.34743286717692967,-0.4043362203722305,0,1,0,1,0,0,0,0,1,0
1,1,1,0,1.5677776925507676,1,0,1,1,0,1,1,0,1,0.2014253300056102,1.1901881709597226,1,0,0,0,1,0,1,0,0,0
0,0,1,0,0.387311382231542,1,1,1,1,0,1,0,0,1,0.04878108659923111,0.1872495837637592,1,0,0,1,0,0,0,1,0,0
1,0,1,0,1.6084834273893616,1,1,1,1,1,1,1,1,1,0.8402083051301322,1.7861425952167995,1,0,0,0,0,1,0,1,0,0
0,0,0,0,-0.7117434584104956,1,1,0,1,0,0,1,1,1,1.1687252637656007,-0.3891448378406102,0,1,0,1,0,0,0,0,1,0
1,0,1,1,1.6084834273893616,1,0,1,0,1,1,1,1,1,1.326347036848275,2.308664686282735,0,1,0,0,0,1,0,1,0,0
1,0,0,1,-0.22327464034736777,1,0,1,1,0,0,0,0,0,-0.2896909313888274,-0.3221666469389142,1,0,0,0,1,0,0,0,0,1
0,0,1,0,0.1023712383613841,1,0,0,0,0,0,0,0,1,0.1781968581829002,0.05059299957396641,0,1,0,1,0,0,0,0,1,0
1,0,1,1,-0.9559778674420595,1,0,0,1,0,1,1,1,1,1.2135230308522553,-0.6122518041250864,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.5058673489635668,-1.0018273451744135,0,0,1,1,0,0,0,1,0,0
0,0,0,0,-0.5082147842175256,1,0,0,0,0,0,0,0,1,-0.6829157758161306,-0.603338940963471,1,0,0,1,0,0,0,0,1,0
0,0,1,0,1.3235432835192036,1,0,0,0,0,0,0,0,0,-1.5125040551986266,-0.43087723407270595,0,0,1,0,0,1,1,0,0,0
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.461069581876912,-1.0012346178213012,0,0,1,1,0,0,0,0,0,1
0,0,0,0,-1.0373893371192475,1,0,0,0,0,0,0,0,0,-1.4892755833759168,-0.9380323196875803,0,0,1,1,0,0,0,0,0,1
1,0,1,1,-0.1418631706701798,1,0,0,0,1,1,1,1,0,0.3524103968532244,-0.10841160111465517,1,0,0,0,0,1,0,0,0,1
1,0,0,0,0.5501343215859179,0,0,0,1,0,0,0,0,0,-1.1491443888290935,-0.4044679375618111,1,0,0,1,0,0,1,0,0,0
0,0,0,0,-1.2816237461508113,1,0,0,1,0,0,0,0,0,-0.5120205902633365,-0.9886775790812914,1,0,0,1,0,0,0,0,1,0
0,1,1,0,-1.2002122764736234,1,0,0,1,0,0,0,0,1,0.32088604223668943,-0.9054542681313308,0,1,0,1,0,0,1,0,0,0
1,0,0,0,-0.7931549280876836,1,0,0,0,0,0,1,1,1,0.8684143066291369,-0.5117735413400772,0,1,0,1,0,0,0,0,1,0
0,0,0,1,-1.0373893371192475,1,0,0,0,0,0,0,0,0,-1.4892755833759168,-0.9679101688574289,0,0,1,0,1,0,0,0,0,1
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,-1.4959122896109767,-1.0016956279848332,0,0,1,1,0,0,0,0,1,0
1,0,1,1,-0.6710377235719016,1,0,0,0,0,0,0,0,0,-1.4859572302583868,-0.8605387064843726,0,0,1,1,0,0,0,0,1,0
0,0,1,0,-0.9966836022806536,1,0,1,0,0,1,0,1,0,0.018915908541461066,-0.7626289288961836,1,0,0,0,0,1,0,0,0,1
1,0,0,0,-0.9152721326034655,1,0,1,1,1,0,1,1,1,1.309755271260625,-0.5355923997892219,0,1,0,1,0,0,0,0,1,0
1,0,0,1,-0.1418631706701798,1,1,0,1,1,1,0,1,0,1.1819986762357204,0.23231881546522803,0,1,0,0,1,0,0,1,0,0
1,0,1,1,-0.5489205190561197,1,1,0,0,0,0,0,1,1,0.6211969993731534,-0.36686267993657173,0,1,0,1,0,0,0,0,1,0
0,0,1,1,1.6084834273893616,1,1,1,1,1,1,1,1,1,1.5984519924857334,2.6111532121544063,0,1,0,0,0,1,1,0,0,0
0,0,0,0,-1.2002122764736234,1,0,1,0,1,0,1,1,1,1.1305642029140057,-0.8842258477439365,0,1,0,1,0,0,0,1,0,0
1,0,1,1,0.46872285190873,1,1,0,0,0,0,0,0,0,-1.3299946337344775,-0.5653824374993502,0,0,1,0,1,0,0,0,1,0
0,0,0,0,0.387311382231542,1,1,1,0,1,0,1,1,1,1.336302096200865,0.9217704914595465,0,1,0,1,0,0,0,0,1,0
1,0,1,1,-0.10115743583158582,1,1,0,1,0,1,0,0,1,0.6178786462556232,0.1180541535041242,0,1,0,1,0,0,1,0,0,0
1,0,0,0,0.7536629957788878,1,1,0,1,0,0,0,0,0,0.5332606417586087,0.7834674423999971,0,1,0,1,0,0,1,0,0,0
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.5025489958460367,-1.0017834394445535,0,0,1,1,0,0,0,0,0,1
1,0,1,1,-0.38609757970174374,1,0,0,0,0,0,0,0,1,-1.4909347599346818,-0.8148987002947212,0,0,1,0,1,0,0,1,0,0
0,0,1,0,0.8350744654560759,1,0,1,1,1,1,1,1,0,1.512174811429954,1.5517079506283984,0,1,0,0,1,0,0,0,1,0
0,0,0,0,-0.3453918448631497,1,1,0,0,1,0,1,1,1,1.1222683201201809,0.046531719561900275,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.4859572302583868,-1.0015639107952525,0,0,1,1,0,0,0,0,0,1
1,1,1,0,1.1607203441648277,1,1,0,1,1,1,1,0,1,1.107335731091296,1.6531521394703315,0,1,0,0,1,0,0,0,0,1
1,0,0,0,-0.4268033145403377,1,0,0,1,0,0,1,1,1,0.9380997220972668,-0.06323260508853569,0,1,0,1,0,0,0,0,0,1
1,1,0,0,-1.1188008067964355,1,0,0,0,0,0,1,1,1,0.8783693659817272,-0.8129448953159435,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.26519417771576004,1,0,0,0,0,1,0,0,1,-0.5020655309107466,-0.14496312122325034,1,0,0,0,0,1,1,0,0,0
1,0,1,1,0.7129572609402939,0,0,1,0,0,0,1,0,1,-0.8455150785750998,-0.12292244483344288,1,0,0,1,0,0,0,1,0,0
1,0,1,1,0.9978974048104517,1,0,0,0,0,0,0,0,0,-1.5108448786398618,-0.5443076871664665,0,0,1,0,1,0,0,0,0,1
1,0,0,1,0.26519417771576004,1,1,0,0,0,0,0,0,0,-1.3100845150292975,-0.5895964475172364,0,0,1,0,1,0,1,0,0,0
0,0,1,0,-0.8745663977648716,1,1,1,0,0,1,1,0,1,1.0376503156231662,-0.4738609436058167,0,1,0,1,0,0,0,1,0,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-0.6513914211995958,-0.9905216197354186,1,0,0,1,0,0,0,0,1,0
0,0,1,1,0.9571916699718578,1,1,1,0,1,1,1,1,1,1.482309633372184,1.6032971832141034,0,1,0,1,0,0,0,0,0,1
1,0,0,0,0.06166550352279012,1,0,1,0,1,0,0,0,0,-0.2648032830073525,-0.18081214965408277,1,0,0,0,1,0,0,0,0,1
0,1,1,0,-0.8338606629262776,1,0,1,0,1,1,1,1,1,0.473530285643069,-0.5960066840768219,1,0,0,0,1,0,0,0,1,0
1,0,1,0,-1.2816237461508113,1,0,0,0,0,0,1,1,1,0.8568000707177821,-0.9705664655139695,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-0.5489205190561197,1,0,0,0,0,0,0,0,1,-1.5008898192872717,-0.8407152694525037,0,0,1,0,1,0,0,1,0,0
1,0,1,0,-0.5896262538947137,1,1,0,0,0,0,1,1,1,0.9895341954189815,-0.2675698718577873,0,1,0,1,0,0,0,0,1,0
1,1,1,0,0.14307697319997809,1,0,0,0,1,1,0,0,0,-0.3593763468569571,-0.13543557784359259,1,0,0,0,1,0,0,1,0,0
1,1,0,0,-0.8745663977648716,1,1,1,1,0,0,0,0,0,-0.1552976301288631,-0.7193378792540517,1,0,0,1,0,0,1,0,0,0
0,0,0,0,0.9571916699718578,1,0,0,1,0,0,0,0,1,0.29599839385521454,0.7865847492200695,0,1,0,1,0,0,0,0,1,0
0,1,1,0,0.7536629957788878,1,1,1,0,0,0,0,0,1,0.4171182826450592,0.6612338904692716,0,1,0,1,0,0,0,0,1,0
0,0,1,0,-0.22327464034736777,1,1,0,0,1,0,0,1,0,0.8368899520126024,0.053600542069388316,0,1,0,1,0,0,1,0,0,0
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,0.1981069768880804,-0.9792817528912141,0,1,0,1,0,0,0,0,0,1
0,1,1,1,-1.1595065416350294,1,0,0,0,0,0,0,0,0,-0.6281629493768859,-0.9306781099360011,1,0,0,1,0,0,0,0,1,0
1,1,1,0,1.6084834273893616,0,0,1,1,1,1,1,1,1,-0.015926799192603674,1.0272979131784759,1,0,0,0,0,1,0,1,0,0
0,1,0,0,0.7943687306174818,0,0,0,1,1,1,1,0,1,-0.4788370590880366,0.11634183003957754,1,0,0,1,0,0,0,0,1,0
0,0,0,0,-0.7117434584104956,1,1,0,0,0,0,0,0,1,-1.3117436915880627,-0.8349636188408209,0,0,1,1,0,0,0,1,0,0
0,0,1,0,-1.2816237461508113,1,0,0,0,0,0,1,0,0,-0.3228744625641272,-0.9861749524792616,1,0,0,1,0,0,0,0,0,1
0,0,0,0,1.2421318138420157,1,1,1,1,1,1,1,0,1,0.4950995809070136,1.1240441889253698,1,0,0,0,0,1,0,1,0,0
0,0,1,1,-0.7524491932490895,1,1,0,1,0,0,0,1,1,0.8617776003940772,-0.45763777642248227,0,1,0,1,0,0,1,0,0,0
0,1,1,1,-0.38609757970174374,1,0,0,1,1,0,0,1,1,0.7804779490145926,-0.07497738782613234,0,1,0,1,0,0,1,0,0,0
0,1,1,0,0.590840056424512,1,1,0,0,1,0,1,1,0,1.1537926747367158,1.0738818925601206,0,1,0,1,0,0,0,0,1,0
0,0,1,1,1.6084834273893616,1,1,0,1,1,1,1,1,1,1.4690362209020642,2.3753574899403396,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0.631545791263106,1,1,1,1,1,0,1,1,1,0.6145602931380933,0.696578003006712,1,0,0,0,1,0,0,1,0,0
0,0,0,0,-0.8745663977648716,0,0,0,0,0,0,1,0,1,-0.9666349673649444,-0.8509672573748545,1,0,0,1,0,0,0,0,0,1
0,0,1,1,0.631545791263106,1,0,0,0,0,0,0,0,0,-1.4909347599346818,-0.5994971896007056,0,0,1,0,0,1,0,0,0,1
1,1,1,0,1.1607203441648277,1,1,0,0,0,0,0,0,0,-1.3250171040581826,-0.35105661718690895,0,0,1,0,0,1,1,0,0,0
1,1,0,0,0.06166550352279012,1,0,0,0,0,0,0,0,0,0.14003579733130567,-0.011511655313250378,0,1,0,1,0,0,0,1,0,0
1,0,0,0,-0.3453918448631497,1,0,0,0,0,0,0,0,0,-1.466047111553207,-0.7965680580780984,0,0,1,0,0,1,0,0,0,1
0,0,1,1,-0.5896262538947137,1,0,1,1,0,1,0,0,1,-0.1138182161597383,-0.5329580559976114,1,0,0,0,1,0,0,0,0,1
0,0,1,1,1.2828375486806096,1,1,1,0,0,1,0,0,1,0.7257251225753476,1.3285570786140621,0,1,0,1,0,0,1,0,0,0
0,1,1,1,1.0793088744876398,1,1,0,0,1,0,0,1,1,0.7904330083671824,1.3379529048041392,0,1,0,1,0,0,0,1,0,0
1,1,1,0,-0.3453918448631497,0,0,0,0,1,1,0,0,0,-1.018069440686659,-0.6467836606601135,1,0,0,1,0,0,0,0,0,1
1,0,1,1,-1.3223294809894055,1,1,0,0,0,0,0,0,0,-1.3134028681468275,-0.3968393169986058,0,0,1,0,0,1,0,0,0,1
0,0,0,0,1.1200146093262338,1,1,0,0,0,0,0,0,0,-1.3250171040581826,-0.3496077281015232,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0.346605647392948,1,1,1,0,1,1,0,1,1,0.32254521879545484,0.3465615245614019,1,0,0,1,0,0,1,0,0,0
1,1,0,0,-1.2002122764736234,1,1,0,1,0,0,0,0,1,0.5448748776699633,-0.9078032246788503,0,1,0,1,0,0,0,0,1,0
1,0,1,0,1.6084834273893616,1,1,0,1,1,1,1,1,1,1.4424893959618246,2.3788919011940837,0,1,0,0,0,1,0,0,1,0
1,0,1,0,0.590840056424512,1,1,1,0,1,1,1,1,1,1.5237890473413087,1.3059675806010025,0,1,0,0,1,0,0,1,0,0
1,0,0,0,-0.4675090493789317,1,1,0,0,0,0,0,0,0,0.3441145140593994,-0.32078361644831865,0,1,0,1,0,0,0,0,0,1
0,0,0,0,0.346605647392948,1,1,0,0,1,0,1,1,0,1.0990398482974708,0.7416911404380412,0,1,0,1,0,0,1,0,0,0
1,0,1,0,-1.0780950719578415,1,1,0,0,0,0,1,0,1,0.5946501744329131,-0.8083347936806251,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-0.6303319887333076,1,0,0,0,0,0,0,0,0,-1.4544328756418519,-0.8411323738861755,0,0,1,1,0,0,0,1,0,0
0,0,1,1,1.6084834273893616,1,0,0,0,0,0,0,0,0,-1.4876164068171518,-0.3690140606997203,0,0,1,0,0,1,1,0,0,0
1,0,0,1,-0.7931549280876836,1,0,1,0,0,0,0,0,1,-0.42574340920755677,-0.7159571380548182,1,0,0,1,0,0,0,1,0,0
0,0,1,0,1.6084834273893616,1,1,1,1,0,1,0,0,0,-0.005971739840013817,1.099149640094651,1,0,0,0,0,1,1,0,0,0
1,0,1,0,-0.7117434584104956,1,1,0,0,1,1,1,1,1,1.2782309166440902,-0.3343504869751126,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-1.2002122764736234,0,0,0,0,0,0,1,0,1,-0.9998184985402442,-0.9603803361864092,1,0,0,1,0,0,0,1,0,0
0,0,0,0,0.5501343215859179,1,0,0,0,1,0,0,0,1,0.3275227484717495,0.54749609726649,0,1,0,1,0,0,0,1,0,0
1,0,1,0,1.6084834273893616,1,1,0,0,0,0,0,0,1,-1.3731332242623675,-0.25349808543760144,0,0,1,0,0,1,1,0,0,0
0,0,0,0,-0.7117434584104956,1,0,0,0,0,0,1,0,0,-0.29135010794759253,-0.6012534187951126,1,0,0,0,1,0,0,0,0,1
0,0,1,0,1.2828375486806096,1,1,0,1,1,1,1,1,1,1.533744106693899,2.0425301047352877,0,1,0,1,0,0,0,0,1,0
0,0,1,1,1.4049547531963917,1,0,1,1,1,0,0,0,0,0.659358060224748,1.4475635594000649,0,1,0,0,1,0,1,0,0,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.4760021709057967,-1.0014321936056723,0,0,1,1,0,0,0,0,0,1
1,0,1,0,0.7536629957788878,1,1,0,0,0,1,1,1,1,0.34079616094186965,0.7024613708079754,1,0,0,0,0,1,1,0,0,0
0,0,0,1,0.7536629957788878,0,0,1,0,1,1,1,1,0,-0.15861598324639314,0.34056839243548803,1,0,0,0,1,0,1,0,0,0
1,0,0,0,-1.1188008067964355,0,0,1,1,1,1,0,0,1,-0.7194176601089605,-0.9142573669682958,1,0,0,1,0,0,0,0,0,1
0,0,0,0,-1.1595065416350294,1,1,0,0,0,0,0,0,1,-1.3150620447055927,-0.9590631642906039,0,0,1,0,0,1,0,1,0,0
1,0,1,1,0.1023712383613841,1,1,1,1,1,1,0,0,1,0.14003579733130567,0.08290761675105472,1,0,0,0,0,1,0,1,0,0
0,0,1,0,1.5677776925507676,1,1,0,0,0,0,0,0,1,-1.3499047524396575,-0.24954656975018574,0,0,1,0,0,1,0,1,0,0
0,0,0,0,-0.7931549280876836,1,0,0,0,0,0,1,0,1,0.5631258198163787,-0.5586648608307435,0,1,0,1,0,0,0,0,0,1
0,0,0,0,-1.2002122764736234,1,0,0,0,0,0,0,0,0,-1.4842980536996218,-0.9814550865192928,0,0,1,1,0,0,0,0,1,0
1,0,1,0,-0.10115743583158582,1,0,0,0,0,0,0,0,0,-1.5224591145512167,-0.730489934638536,0,0,1,0,0,1,0,0,0,1
1,1,1,0,-0.5082147842175256,1,0,0,1,0,0,0,0,1,0.28936168762015496,-0.36785055885842566,0,1,0,1,0,0,0,0,1,0
0,0,0,0,1.2828375486806096,1,1,1,1,1,1,1,1,1,0.712451710105228,1.3789608564935425,1,0,0,0,0,1,0,1,0,0
0,0,1,0,1.0793088744876398,1,0,0,0,0,0,0,0,0,-1.5440284098151615,-0.5459541520362231,0,0,1,0,0,1,1,0,0,0
0,1,0,0,-1.2816237461508113,1,0,1,0,1,0,0,0,1,-0.3029643438589475,-0.9859115181001004,1,0,0,1,0,0,0,0,1,0
1,1,0,0,0.9978974048104517,1,1,1,0,0,1,0,1,0,0.9563506642436816,1.4595278707869623,0,1,0,0,0,1,0,0,1,0
1,0,1,1,1.3642490183577978,0,0,0,0,0,1,1,1,0,-0.4771778825292717,0.4668193186484196,1,0,0,0,0,1,1,0,0,0
1,0,0,1,-0.30468611002455576,0,0,1,0,0,0,1,0,1,-0.8056948411647401,-0.5842838542041553,1,0,0,0,1,0,0,1,0,0
1,0,0,0,-0.9152721326034655,0,0,0,0,1,0,0,0,0,-1.1756912137693334,-0.8983415398939827,1,0,0,1,0,0,0,0,0,1
0,0,0,0,-1.1595065416350294,1,0,0,0,0,0,0,0,0,-1.4793205240233267,-0.9763839747204426,0,0,1,1,0,0,0,0,0,1
0,0,1,0,1.6084834273893616,1,1,1,1,1,1,1,1,0,0.8982794846869069,1.8322216587050524,1,0,0,0,0,1,1,0,0,0
1,1,1,0,1.5677776925507676,1,1,1,1,1,1,1,1,1,1.6631598782775683,2.509335824608662,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0.346605647392948,1,0,0,0,0,0,0,0,1,-1.4992306427285067,-0.6561136282554005,0,0,1,0,1,0,0,0,0,1
1,0,1,1,-0.9559778674420595,1,0,0,0,0,0,0,0,0,-1.5042081724048018,-0.9237410046180935,0,0,1,0,0,1,0,0,0,1
1,0,0,0,-1.2816237461508113,1,0,0,0,1,0,0,0,0,-0.4655636466179167,-0.9880628988632489,1,0,0,1,0,0,0,0,0,1
0,0,0,1,-1.2816237461508113,1,0,1,0,0,0,0,0,1,0.2877025110613896,-0.9780962981849894,0,1,0,1,0,0,0,0,0,1
0,0,1,1,1.3235432835192036,1,1,1,0,1,1,1,1,0,1.472354574019594,2.211193965993148,0,1,0,0,0,1,0,0,1,0
0,0,0,0,-1.1595065416350294,1,1,0,0,0,0,0,0,0,0.3457736906181643,-0.8619656427048282,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-1.2816237461508113,1,0,0,1,0,0,0,0,0,0.3125901594428645,-0.9777670052110381,0,1,0,1,0,0,0,0,1,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,-0.7310318960203155,-0.9915753572520629,1,0,0,1,0,0,0,0,1,0
0,0,0,0,-1.0373893371192475,1,0,0,0,0,0,0,0,0,-1.469365464670737,-0.9419618825100659,0,0,1,1,0,0,0,0,0,1
1,0,0,0,-1.1188008067964355,1,0,0,0,0,0,0,0,0,-1.4793205240233267,-0.969688350916766,0,0,1,1,0,0,0,0,0,1
1,0,1,1,-0.8338606629262776,1,0,0,0,0,0,0,1,0,-0.37430893588584213,-0.7046733654807534,1,0,0,0,1,0,0,1,0,0
0,1,0,0,0.9164859351332638,1,1,0,0,1,0,1,1,1,1.1637477340893057,1.4084874598245096,0,1,0,0,1,0,0,0,1,0
1,0,0,0,0.8757802002946699,0,0,1,0,0,1,1,0,0,-0.6547097743171256,0.06991152071244314,1,0,0,0,0,1,0,1,0,0
0,1,1,0,-1.2409180113122174,1,0,0,0,0,0,0,0,1,0.14501332700760036,-0.9428839028371294,0,1,0,1,0,0,0,0,1,0
1,0,1,1,-0.38609757970174374,1,0,0,0,0,0,0,0,0,-1.5042081724048018,-0.8230871189136437,0,0,1,0,0,1,0,1,0,0
1,0,0,0,-0.7117434584104956,1,1,0,1,0,1,0,1,0,1.0210585500355165,-0.3732948693610873,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-1.2409180113122174,1,0,0,1,0,0,0,0,1,-0.5087022371458064,-0.9600510432124578,1,0,0,1,0,0,0,0,0,1
1,0,0,0,0.9571916699718578,1,1,0,1,0,0,1,1,0,1.1172907904438856,1.4399898209991848,0,1,0,1,0,0,0,0,1,0
0,0,1,0,1.3235432835192036,1,1,1,0,1,0,1,1,1,1.3313245665245697,2.0256483516040507,0,1,0,1,0,0,0,0,1,0
1,0,1,1,-0.1825689055087738,1,0,0,1,1,1,1,0,0,0.928144662744677,0.20505335722205978,0,1,0,0,1,0,1,0,0,0
0,0,0,0,-1.2816237461508113,0,0,0,0,0,0,0,0,0,-1.3183803978231226,-0.9993466714373139,1,0,0,1,0,0,0,0,0,1
0,0,0,1,-0.9966836022806536,0,0,1,0,0,0,0,1,1,-0.8770394331916347,-0.8651707609846209,1,0,0,1,0,0,0,0,1,0
0,0,1,0,-0.38609757970174374,1,0,1,0,1,1,0,1,1,0.12676238486118555,-0.2686455622393616,1,0,0,0,1,0,1,0,0,0
1,0,0,0,-0.6303319887333076,1,1,1,0,0,0,0,1,0,0.027211791335286027,-0.5225304451558199,1,0,0,1,0,0,1,0,0,0
1,0,0,0,-0.10115743583158582,1,0,1,1,0,1,1,0,0,0.1815152113004305,-0.11264850404616203,1,0,0,0,1,0,0,0,1,0
0,1,1,0,1.4049547531963917,1,1,1,1,0,0,1,1,1,1.3495755086709846,2.1122304508883145,0,1,0,0,1,0,0,0,1,0
1,0,1,1,-1.2816237461508113,1,0,0,0,0,0,0,1,1,0.5349198183173736,-0.9748253213104063,0,1,0,1,0,0,0,0,1,0
0,0,1,0,-0.6710377235719016,0,0,0,0,0,1,1,1,1,-0.4970880012344514,-0.6546866920349449,1,0,0,1,0,0,0,0,1,0
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.4959122896109767,-1.0016956279848332,0,0,1,1,0,0,0,0,0,1
0,0,1,0,1.0793088744876398,1,1,1,1,1,1,0,1,1,1.3960324523164045,1.690801302825431,0,1,0,0,1,0,0,1,0,0
0,1,1,0,-0.5082147842175256,1,1,0,0,1,0,1,0,0,0.858459247276547,-0.15381012579007552,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-0.7931549280876836,1,0,1,0,0,0,1,1,1,0.23294968462214516,-0.6047878300488567,1,0,0,1,0,0,0,0,1,0
0,0,0,0,-0.1825689055087738,1,1,0,1,0,0,0,1,1,0.8302532457775423,0.14235597498173086,0,1,0,1,0,0,0,0,1,0
0,0,1,0,0.8350744654560759,1,1,0,0,0,1,0,1,1,0.8700734831879022,1.1245051990889017,0,1,0,0,1,0,0,0,1,0
0,0,0,0,-1.0373893371192475,1,0,0,0,0,0,0,0,0,-1.4909347599346818,-0.9499966310744778,0,0,1,1,0,0,1,0,0,0
0,0,1,1,0.30589991255435406,1,1,0,0,0,0,0,0,1,-1.3316538102932427,-0.5605089014848709,0,0,1,0,0,1,0,0,0,1
1,0,0,0,1.4456604880349857,1,1,0,0,0,0,0,0,1,-1.3532231055571875,-0.35232988335285403,0,0,1,0,0,1,1,0,0,0
1,0,1,1,-1.2816237461508113,1,0,0,0,0,0,0,0,1,0.18981109409425545,-0.9793915172158645,0,1,0,1,0,0,0,0,0,1
0,0,1,1,1.2014260790034217,1,1,0,1,0,1,1,1,1,1.3645080976998696,1.9328096858147121,0,1,0,0,1,0,0,1,0,0
1,0,0,0,-0.1825689055087738,1,0,0,1,0,1,1,0,1,0.873391836305432,0.08005374431014338,0,1,0,0,1,0,1,0,0,0
1,1,1,0,1.2014260790034217,1,1,1,1,1,0,0,0,1,0.8020472442785371,1.4563447053720997,0,1,0,1,0,0,0,0,1,0
1,0,0,1,-0.4675090493789317,1,0,0,0,0,0,0,0,0,-0.6397771852882409,-0.57791752337443,1,0,0,1,0,0,0,0,0,1
0,1,0,0,0.346605647392948,1,0,0,0,1,1,1,1,1,1.2002496183821352,0.7529310072822458,0,1,0,0,1,0,1,0,0,0
1,0,1,1,-1.0780950719578415,1,0,0,0,0,0,0,0,1,0.1616050925952503,-0.8445131150854089,0,1,0,1,0,0,0,0,1,0
1,1,1,0,0.6722515261016999,1,1,0,1,0,0,0,1,0,0.8335715988950722,0.9860923857047019,0,1,0,1,0,0,0,1,0,0
0,0,1,1,1.4049547531963917,1,1,1,0,1,1,1,1,1,1.4756729271371243,2.18662871013638,0,1,0,0,1,0,0,0,1,0
0,0,0,0,0.5094285867473239,1,0,1,1,0,0,1,1,1,1.1737027934418955,0.9583000587032114,0,1,0,0,1,0,0,0,1,0
1,0,1,1,1.0793088744876398,1,0,0,0,0,0,0,0,0,-1.5141632317573919,-0.48674727531977785,0,0,1,0,0,1,0,1,0,0
0,0,0,0,-1.2816237461508113,1,0,0,1,0,1,1,0,0,0.888324425334317,-0.9701493610802979,0,1,0,1,0,0,0,0,1,0
1,0,1,1,1.6084834273893616,1,1,1,1,1,1,0,1,1,1.326347036848275,2.2989834728485663,0,1,0,0,1,0,0,1,0,0
1,0,1,1,1.4049547531963917,1,0,0,0,0,0,0,0,1,-1.464387934994442,-0.3905059154662756,0,0,1,0,0,1,0,0,0,1
0,0,1,1,0.46872285190873,1,0,0,0,0,0,0,0,0,-1.5042081724048018,-0.6678364581280671,0,0,1,1,0,0,0,0,0,1
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,-0.6945300117274855,-0.9910923942236011,1,0,0,1,0,0,0,0,0,1
0,1,0,0,1.5677776925507676,1,1,0,1,1,0,1,1,1,1.359530568023575,2.292156131855309,0,1,0,0,1,0,0,0,1,0
